release,feature,Mean CSB,Normalized Mean CSB
2024-06,BIRT,29.34263596148842,99.86106748227057
2024-06,CDT,12.515718443186543,84.4913025332481
2024-06,CVS,13.066158536585366,100.0
2024-06,DataTools,0.5145691039692204,6.968123282916526
2024-06,EclipseLink,0.7923720970744825,9.856662460607653
2024-06,EGit,10.699277108433735,88.25335460075856
2024-06,EMF,12.342123678685867,34.94660457146719
2024-06,GEF,16.691916980471145,99.48095391655306
2024-06,GMF Runtime,0.050154755205402364,1.2347173999468724
2024-06,JDT,16.891359310879317,5.86621245818321
2024-06,m2e,6.262868507253159,69.06877109148677
2024-06,Mylyn,2.113649025069638,29.84623218432635
2024-06,PDE,9.814297385620915,82.4859476307891
2024-06,PTP,4.9182701977874625,39.99424398932459
2024-06,RAP,3.0316018129790923,92.77603515608945
2024-06,Scout,3.6012182283050085,94.27798878635623
2024-06,Subversive,21.454728033472804,99.9513278309945
2024-06,WebTools,2.185310425420821,99.81702305119771
2024-06,Window Builder,26.215871789920833,92.69792654039391
2024-09,BIRT,29.35109952761036,99.90437572018391
2024-09,CDT,12.513318765655812,84.4560856749937
2024-09,CVS,13.066158536585366,100.0
2024-09,DataTools,0.5145691039692204,6.968123282916526
2024-09,EclipseLink,0.8311966742120843,10.341812236268884
2024-09,EGit,10.734491075735649,89.24296885534837
2024-09,EMF,12.343836322787375,34.98663627152092
2024-09,GEF,16.659257962898145,99.26673280793199
2024-09,GMF Runtime,0.050154755205402364,1.2347173999468724
2024-09,JDT,16.737923843264362,3.6928669140818107
2024-09,m2e,6.251021122651418,68.91505204192036
2024-09,Mylyn,2.1440106422472467,30.358162476090385
2024-09,PDE,9.869445654541494,82.94945072666799
2024-09,PTP,4.9182701977874625,39.99424398932459
2024-09,RAP,2.9019033383158943,77.10370300046822
2024-09,Scout,3.633767145615487,95.20545061127596
2024-09,Subversive,21.454728033472804,99.9513278309945
2024-09,WebTools,2.186727666028494,99.88995791890211
2024-09,Window Builder,26.42541292755885,93.4470338635887
2024-12,BIRT,29.336823715792445,99.83132610425267
2024-12,CDT,12.51217588694809,84.43931317246516
2024-12,CVS,13.066158536585366,100.0
2024-12,DataTools,0.5145141082426018,6.967378549118565
2024-12,EclipseLink,0.8312222512405327,10.34213184540641
2024-12,EGit,10.73503861003861,89.25835615171405
2024-12,EMF,12.348961402474956,35.10643095193588
2024-12,GEF,16.603361344537817,98.90008872482221
2024-12,GMF Runtime,0.050154755205402364,1.2347173999468724
2024-12,JDT,16.595744413758474,1.6789581719717708
2024-12,m2e,6.24967974845697,68.89764779843415
2024-12,Mylyn,2.1440106422472467,30.358162476090385
2024-12,PDE,9.908566452596059,83.27824819151061
2024-12,PTP,4.9182701977874625,39.99424398932459
2024-12,RAP,2.9038457708470253,77.33842008481962
2024-12,Scout,3.6298966773210437,95.09516394479742
2024-12,Subversive,21.449054709720595,99.92488531217542
2024-12,WebTools,2.186727666028494,99.88995791890211
2024-12,Window Builder,26.393576908074373,93.33322043484617
2025-03,BIRT,29.333145354574935,99.81250385598948
2025-03,CDT,12.503264562719012,84.30853358303474
2025-03,CVS,13.066158536585366,100.0
2025-03,DataTools,0.5145494009070215,6.967856470615915
2025-03,EclipseLink,0.8343800024627509,10.381590930604519
2025-03,EGit,10.758321273516643,89.91266628567692
2025-03,EMF,12.349366529169123,35.11590046769247
2025-03,GEF,16.771048002010556,100.0
2025-03,GMF Runtime,0.05289814293753517,1.3022545368303617
2025-03,JDT,17.00755199839426,7.512030492260448
2025-03,m2e,6.2455916473317865,68.8446049505298
2025-03,Mylyn,2.1461981067871063,30.39504553648743
2025-03,PDE,9.914208095626188,83.32566434910703
2025-03,PTP,4.9182701977874625,39.99424398932459
2025-03,RAP,2.9035161071954763,77.29858462599769
2025-03,Scout,3.69007162262287,96.80981282395106
2025-03,Subversive,21.449054709720595,99.92488531217542
2025-03,WebTools,2.1882692259877174,99.9692905820192
2025-03,Window Builder,26.53781732530751,93.84887838186313
2025-06,BIRT,29.317020838525806,99.72999438335914
2025-06,CDT,12.604169360051714,85.78937836294658
2025-06,CVS,13.066158536585366,100.0
2025-06,DataTools,0.5145494009070215,6.967856470615915
2025-06,EclipseLink,0.8474302517600023,10.544666126412709
2025-06,EGit,10.775612579587111,90.39860196060671
2025-06,EMF,12.340769782980837,34.91495833117706
2025-06,GEF,16.726014837042595,99.7046128377074
2025-06,GMF Runtime,0.05359780544418654,1.3194789349460532
2025-06,JDT,17.287758008895995,11.481024713874321
2025-06,m2e,6.246899269734555,68.86157126670018
2025-06,Mylyn,2.1489203736930027,30.440945953558195
2025-06,PDE,10.385621621621622,87.28774027668959
2025-06,PTP,4.9182701977874625,39.99424398932459
2025-06,RAP,2.905640516385303,77.55529116432727
2025-06,Scout,3.659751742900867,95.94586608464547
2025-06,Subversive,21.451731637945457,99.93736207677671
2025-06,WebTools,2.1888162311345383,99.99744088183492
2025-06,Window Builder,27.088988309058845,95.8193087465864
2025-09,BIRT,29.319852622453404,99.74448467861869
2025-09,CDT,12.630408231644708,86.17445119453009
2025-09,CVS,13.066158536585366,100.0
2025-09,DataTools,0.5145494009070215,6.967856470615915
2025-09,EclipseLink,0.8655491379684718,10.771078729648941
2025-09,EGit,10.779853620955317,90.5177874802699
2025-09,EMF,12.33435131356244,34.76493168971949
2025-09,GEF,16.708426919557443,99.58924797182975
2025-09,GMF Runtime,0.05373848209889569,1.3229421342503733
2025-09,JDT,17.321830055584634,11.963640187338363
2025-09,m2e,6.251071718225003,68.91570851621786
2025-09,Mylyn,2.197698185591648,31.26339356334166
2025-09,PDE,10.372038489528585,87.17357851059822
2025-09,PTP,4.9182701977874625,39.99424398932459
2025-09,RAP,2.8931996598841234,76.0519794569751
2025-09,Scout,3.614232942730631,94.64883524729552
2025-09,Subversive,21.451731637945457,99.93736207677671
2025-09,WebTools,2.1888659588751587,100.0
2025-09,Window Builder,27.246214227309892,96.38138972068778
2025-12,BIRT,29.316306078892342,99.72633694395229
2025-12,CDT,12.772931821657163,88.26607934168698
2025-12,CVS,13.066158536585366,100.0
2025-12,DataTools,0.5145494009070215,6.967856470615915
2025-12,EclipseLink,0.8782319866270109,10.929562907329174
2025-12,EGit,10.789402697495182,90.78614412923818
2025-12,EMF,12.336007064537494,34.803633557981954
2025-12,GEF,16.431944444444444,97.7757095761748
2025-12,GMF Runtime,0.054016036010690674,1.329774998709847
2025-12,JDT,17.31631600531895,11.885536103835644
2025-12,m2e,6.212180746561886,68.41110067223093
2025-12,Mylyn,2.2442999811569626,32.04915114209387
2025-12,PDE,10.38988664207437,87.32358637344889
2025-12,PTP,4.9182701977874625,39.99424398932459
2025-12,RAP,2.8933860603064754,76.07450346383511
2025-12,Scout,3.6094540677306344,94.512664078028
2025-12,Subversive,21.451731637945457,99.93736207677671
2025-12,WebTools,2.1888659588751587,100.0
2025-12,Window Builder,27.67481774494099,97.91364270653898
2026-03,BIRT,29.33759596355016,99.8352777115465
2026-03,CDT,12.772953666688512,88.26639993200077
2026-03,CVS,13.066158536585366,100.0
2026-03,DataTools,0.5145494009070215,6.967856470615915
2026-03,EclipseLink,0.8993177828848555,11.193049854988011
2026-03,EGit,10.800616451550761,91.10128302755429
2026-03,EMF,12.34548163956141,35.02509424859481
2026-03,GEF,16.546432062561095,98.52667106549443
2026-03,GMF Runtime,0.054016036010690674,1.329774998709847
2026-03,JDT,17.299181953396133,11.642839835640961
2026-03,m2e,6.221413721413722,68.53089792424942
2026-03,Mylyn,2.3024906561135716,33.03030998597957
2026-03,PDE,10.399257045950092,87.40234154185296
2026-03,PTP,4.9182701977874625,39.99424398932459
2026-03,RAP,2.894395443578689,76.19647398010791
2026-03,Scout,3.5999565458803082,94.24203790439847
2026-03,Subversive,21.451731637945457,99.93736207677671
2026-03,WebTools,2.1888659588751587,100.0
2026-03,Window Builder,28.258415938757484,100.0
